timestep,loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,policy_gradient_loss
31000,-0.00047085396363399923,1.975498491901817e-05,-3.688837432861328,2.3365021e-07,0.0,-0.03737795352935791,-0.00013970366070497063
31200,-0.00035418529296293855,3.405643979021988e-05,-3.688838028907776,2.2143125e-07,0.0,-0.030949711799621582,-0.00013009785857671653
31400,-0.00037795069511048496,1.5373122573691943e-05,-3.688837456703186,2.6136638e-07,0.0,0.044847846031188965,-0.0001412588363771228
31600,-0.00024116983695421368,1.8617248633745477e-05,-3.688838189840317,2.6285647e-07,0.0,0.043318748474121094,-0.0001545596511916214
31800,-0.0002764521923381835,2.529705902816204e-05,-3.6888364493846892,4.3183564e-07,0.0,-0.10972368717193604,-0.0001936432862530424
32000,-0.0003751429030671716,2.9547064195867277e-05,-3.6888344526290893,4.1425227e-07,0.0,0.06337618827819824,-0.0002302851078473278
32200,-0.0004487315018195659,3.779128223868611e-05,-3.6888338387012483,2.8282406e-07,0.0,0.07385081052780151,-0.0001652901691782116
32400,-0.0003244246472604573,2.7079088954451436e-05,-3.6888338208198546,3.379583e-07,0.0,0.01548236608505249,-0.00015531407315302336
32600,-0.00037980900378897786,2.2696211090078577e-05,-3.6888308227062225,2.685189e-07,0.0,-0.13245344161987305,-0.0001360004698055972
32800,-0.00036800914676859975,2.977501267196203e-05,-3.688828778266907,2.4229288e-07,0.0,0.13253271579742432,-0.00014502320388606326
33000,-0.0003147571114823222,2.627354351716349e-05,-3.6888309955596923,2.5153162e-07,0.0,0.049272894859313965,-0.00015093833001240676
33200,-0.00039301460492424667,2.7854516338265968e-05,-3.688828003406525,2.5212762e-07,0.0,0.01164865493774414,-0.0001397568296198415
33400,-0.0004898610641248524,2.465957986714784e-05,-3.6888291239738464,3.2216312e-07,0.0,0.056717634201049805,-0.000181231089831968
33600,-0.00043478692532517016,2.029985107583343e-05,-3.6888281404972076,2.6643275e-07,0.0,0.031157255172729492,-0.00014900833441231499
33800,-0.00033593521220609546,2.1731904303123885e-05,-3.6888272166252136,3.248453e-07,0.0,-0.06208920478820801,-0.00017080559052055634
34000,-0.0006192030850797892,1.469072792588122e-05,-3.688827615976334,3.5941602e-07,0.0,0.002083718776702881,-0.00020413006785680032
34200,-0.0004284080641809851,2.331920045435254e-05,-3.6888290464878084,3.8266182e-07,0.0,0.06857818365097046,-0.0002089442909887218
34400,-0.00022046014782972634,2.2118712536212115e-05,-3.688828682899475,2.795458e-07,0.0,0.12573683261871338,-0.00015214741190983094
