timestep,loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,policy_gradient_loss
41200,0.0021715275943279266,0.00647988332202658,-3.6887752950191497,2.0295381e-07,0.0,0.1600087285041809,-0.00012463355754789297
41400,0.016284514218568802,0.03746593799442053,-3.688769853115082,4.3302774e-07,0.0,0.11479222774505615,-0.00019823182900609028
41600,0.022553475573658943,0.03198063599411398,-3.688776844739914,3.6031008e-07,0.0,0.07295024394989014,-0.0001872494236808908
41800,0.03522483631968498,0.06898014759644866,-3.6887746155261993,4.1604042e-07,0.0,0.005083441734313965,-0.00016889375417155071
42000,0.0014488415326923132,0.004968056810321286,-3.6887757778167725,3.6895275e-07,0.0,0.14725452661514282,-0.00019088861599276808
42200,0.005067953374236822,0.011797664372716099,-3.6887821912765504,2.2292137e-07,0.0,-0.05236315727233887,-0.00013732685164313807
42400,0.002846274757757783,0.007319090381497517,-3.6887778639793396,2.7269124e-07,0.0,0.3466030955314636,-0.00015587042261065996
42600,0.018952207639813423,0.04166047042235732,-3.688780003786087,3.2633545e-07,0.0,0.01491457223892212,-0.00017170721218261463
42800,0.003199207130819559,0.00924129745690152,-3.688780951499939,2.0295383e-07,0.0,0.23699527978897095,-0.00013032481065784475
43000,0.026090027764439583,0.06790176094509662,-3.6887755274772642,3.4540892e-07,0.0,-0.024187803268432617,-0.00015581153181745133
